time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1703839674094000000,160.00800024414062,0,0,4.014712333679199,7.955999851226807,4.5148396492004395,213.98548889160156,953.0265123595929,12.3842135,47.4382563
1703839674217310000,160.13131005859375,5.344375133514404,0.45621582865715027,3.9921815395355225,7.959000110626221,4.499009132385254,215.98358154296875,953.219730218102,12.3842043,47.43825
1703839675217583000,161.1315830078125,5.265937328338623,0.4380703568458557,5.48738431930542,7.959000110626221,4.3293776512146,215.99951171875,954.6619135310362,12.384168,47.438219
1703839676217437000,162.13143701171876,5.169525623321533,0.40478312969207764,4.490678310394287,7.533999919891357,4.042006015777588,215.00660705566406,956.2548449471337,12.3841334,47.4381896
1703839677217374000,163.1313740234375,4.860288143157959,0.4013470411300659,3.6448004245758057,7.935999870300293,4.196628570556641,212.02003479003906,957.9991307589246,12.3841028,47.4381607
1703839678217417000,164.1314169921875,4.555588245391846,0.40318194031715393,2.9393832683563232,7.52400016784668,4.4995808601379395,212.00131225585938,959.4855801089636,12.3840733,47.4381273
1703839679217380000,165.13138012695313,4.609592914581299,0.40197256207466125,3.0025830268859863,5.01200008392334,4.487996578216553,213.98631286621094,961.3455600620081,12.3840406,47.4380924
1703839680217487000,166.13148706054687,4.515408992767334,0.3996559679508209,3.052935838699341,5,4.531371593475342,213.99993896484375,962.7491320056719,12.384008,47.4380565
1703839681217829000,167.1318291015625,4.865414142608643,0.4196525514125824,2.8377439975738525,4.980999946594238,4.5004963874816895,215.98452758789062,963.1226184878458,12.3839776,47.4380212
1703839682217475000,168.13147509765625,4.777164459228516,0.3958500921726227,4.495894908905029,4.9629998207092285,4.34906530380249,216.992431640625,963.568098576094,12.3839443,47.4379872
1703839683217828000,169.131828125,4.454998016357422,0.3869166672229767,4.333728313446045,4.926000118255615,4.546576023101807,216.0065460205078,963.9149748312318,12.3839078,47.4379539
1703839684103000000,170.017,0,0,4.294315814971924,7.867000102996826,4.544628620147705,216.00709533691406,964.4898235508678,12.383879,47.4379271
1703839684217434000,170.13143408203126,4.583949565887451,0.41889074444770813,3.729844331741333,7.828999996185303,4.762388706207275,216.9936065673828,964.5924856805796,12.3838701,47.4379197
1703839685217598000,171.13159790039063,4.7163190841674805,0.4128601551055908,3.7238545417785645,7.800000190734863,4.602742671966553,216.99961853027344,964.9978386462236,12.3838304,47.4378842
1703839686217513000,172.13151293945313,4.758644104003906,0.3897678256034851,3.712977886199951,7.36299991607666,4.278392791748047,216.99920654296875,965.7994844665222,12.3837952,47.4378503
1703839687217884000,173.1318837890625,4.766001224517822,0.38565394282341003,4.574986457824707,7.749000072479248,4.196756839752197,214.01901245117188,966.5778201249049,12.3837642,47.4378191
1703839688217587000,174.1315869140625,4.538809299468994,0.38330569863319397,4.602835178375244,7.327000141143799,4.350916385650635,214.00050354003906,967.4360294603944,12.3837311,47.4377836
1703839689217588000,175.131587890625,4.5361223220825195,0.39357635378837585,4.396305561065674,4.771999835968018,4.505782604217529,214.00038146972656,967.9630729838036,12.3836978,47.4377484
1703839690217585000,176.1315849609375,4.743875980377197,0.4057419002056122,4.016408443450928,4.776000022888184,4.449659824371338,214.99258422851562,968.659452826121,12.3836674,47.4377138
1703839691217955000,177.131955078125,4.9247846603393555,0.41610148549079895,3.253438711166382,4.793000221252441,4.359936714172363,214.0069122314453,969.3846481894478,12.3836353,47.4376781
1703839692217635000,178.13163500976563,4.722329616546631,0.4085710346698761,3.618584156036377,4.794000148773193,4.46115779876709,212.01402282714844,970.6681918743035,12.3836028,47.4376421
1703839693217977000,179.13197705078124,4.408875942230225,0.391773521900177,3.6986351013183594,4.803999900817871,4.504997253417969,211.00648498535156,971.7503807803105,12.3835706,47.437606
1703839694135000000,180.049,0,0,4.4713873863220215,7.860000133514404,4.502985954284668,211.00755310058594,972.3499629130519,12.3835446,47.4375768
1703839694217611000,180.13161108398438,4.323083877563477,0.40027034282684326,5.387269496917725,7.863999843597412,4.757253646850586,213.9827423095703,972.3731114751405,12.3835374,47.4375724
1703839695217742000,181.1317421875,4.731152057647705,0.44794735312461853,4.31683874130249,7.875999927520752,4.955742835998535,215.98382568359375,972.6846814044322,12.3835001,47.4375362
1703839696217684000,182.13168408203126,4.9629058837890625,0.4504415690898895,3.069755792617798,7.453000068664551,4.7660298347473145,218.9720916748047,973.4935558177496,12.3834595,47.4374982
1703839697218037000,183.132037109375,4.865947723388672,0.4337877333164215,2.880573034286499,7.909999847412109,4.6669158935546875,217.01600646972656,974.5303503952051,12.3834209,47.4374645
1703839698217723000,184.13172290039063,4.724790096282959,0.40797507762908936,2.8830411434173584,7.485000133514404,4.492624759674072,212.68357849121094,976.400691969993,12.3833862,47.4374315
1703839699236000000,185.15,0,0,3.087926149368286,8.984999656677246,4.490256309509277,212.68421936035156,977.7061890656121,12.3833545,47.4373981
1703839700217736000,186.13173583984374,4.71956205368042,0.42033085227012634,3.153182029724121,8.307999610900879,4.622523307800293,214.8072967529297,978.173415075962,12.3833213,47.4373638
1703839701217807000,187.13180712890625,4.974754810333252,0.4380747675895691,4.5878682136535645,8.996999740600586,4.621757507324219,216.65435791015625,978.4931032708961,12.3832853,47.4373291
1703839702217924000,188.13192407226563,5.26956033706665,0.4511801600456238,4.36890172958374,8.319999694824219,4.510158538818359,216.10345458984375,979.3220108307877,12.3832488,47.4372952
1703839703217813000,189.13181298828124,5.0021796226501465,0.4178403913974762,4.26976203918457,8.994999885559082,4.433865070343018,213.44908142089844,981.1954040113019,12.3832141,47.4372611
1703839704147000000,190.061,0,0,4.1673903465271,11.407999992370605,4.431581497192383,213.4491424560547,982.9363646961159,12.383185,47.4372312
1703839704217756000,190.131755859375,4.700170993804932,0.40594351291656494,3.6754021644592285,10.467000007629395,4.379342079162598,210.4549560546875,982.8851011336969,12.3831831,47.4372266
1703839705217880000,191.13188012695312,4.772791385650635,0.4243452548980713,3.80812931060791,7.974999904632568,4.5365095138549805,212.6463165283203,984.1916223794183,12.3831526,47.4371921
1703839706218161000,192.13216088867188,4.717316627502441,0.4283600449562073,4.410948753356934,7.966000080108643,4.743557929992676,217.2206573486328,984.4969398780642,12.383119,47.4371574
1703839707217886000,193.13188598632811,4.963071346282959,0.4406839609146118,4.804684638977051,7.525000095367432,4.7120184898376465,217.87435913085938,984.904065388959,12.3830802,47.4371237
1703839708217880000,194.13188012695312,5.009753227233887,0.4115541875362396,4.603394508361816,7.953000068664551,4.404777526855469,217.9759063720703,986.2357938400861,12.383041,47.4370915
1703839709217883000,195.1318828125,4.775263786315918,0.3767247200012207,4.548408031463623,4.839000225067139,4.132862091064453,215.3716278076172,988.3471971717786,12.3830075,47.4370623
1703839709252000000,195.166,0,0,4.559785842895508,4.940999984741211,4.1325178146362305,215.37191772460938,988.800048828125,12.3830074,47.4370622
1703839710217882000,196.13188208007813,5.025521755218506,0.39972129464149475,3.7055513858795166,4.925000190734863,4.160654067993164,215.050048828125,988.800048828125,12.382977,47.4370322
1703839711217917000,197.1319169921875,4.602890968322754,0.3892950117588043,3.295849323272705,4.896999835968018,4.378220558166504,215.0145263671875,991.4766909347052,12.3829454,47.4370008
1703839712217937000,198.13193701171875,4.57358455657959,0.3958546817302704,3.255122423171997,4.881999969482422,4.470080375671387,214.13755798339844,991.805473550784,12.3829115,47.4369679
1703839713217950000,199.13194995117186,4.7975029945373535,0.3927035927772522,3.7143638134002686,4.86899995803833,4.267346382141113,215.7347869873047,992.4848773852443,12.3828762,47.4369337
1703839714217961000,200.1319609375,4.955320358276367,0.38928329944610596,4.364999771118164,4.861000061035156,4.1574225425720215,215.96180725097656,994.4902596695697,12.3828409,47.4369019
1703839715218092000,201.13209204101562,4.925884246826172,0.3936018645763397,4.653293609619141,4.732999801635742,4.13641357421875,214.2588348388672,996.7073512127386,12.3828082,47.4368711
1703839716218057000,202.13205688476563,4.826113700866699,0.4034651815891266,3.565429449081421,4.735000133514404,4.2744035720825195,213.176513671875,998.448680062327,12.3827748,47.4368385
1703839717218008000,203.13200805664061,4.780476093292236,0.4271607995033264,3.58661150932312,4.745999813079834,4.476421356201172,212.18466186523438,999.1560734835672,12.3827391,47.4368029
1703839718218145000,204.13214501953124,5.0578718185424805,0.45017388463020325,2.849898099899292,4.790999889373779,4.466867446899414,213.71018981933594,999.9796468848416,12.3827025,47.4367652
1703839719219000000,205.133,0,0,3.12627911567688,8.854000091552734,4.464637279510498,213.7119140625,1001.2956000619729,12.3826703,47.4367326
1703839720218355000,206.13235498046876,5.3070526123046875,0.39089974761009216,3.1887569427490234,8.90999984741211,3.898815393447876,217.6407012939453,1003.9298088283219,12.3826315,47.4367
1703839721218170000,207.1321701660156,4.948543548583984,0.38709548115730286,5.1290812492370605,8.95199966430664,3.986091136932373,213.58216857910156,1005.5377579424604,12.382596,47.4366709
1703839722218643000,208.13264282226564,5.32859468460083,0.4482995271682739,4.783651351928711,8.994000434875488,4.1923747062683105,213.11172485351562,1007.0428853723215,12.3825638,47.4366397
1703839723218104000,209.13210400390625,4.965268611907959,0.4255170226097107,4.549931526184082,8.343000411987305,4.329098224639893,213.88560485839844,1007.9777889872586,12.3825301,47.4366058
1703839724266000000,210.17999975585937,0,0,3.586432933807373,9.208999633789062,4.326943397521973,213.88714599609375,1009.0069261584541,12.3824974,47.4365729
1703839725218490000,211.13248999023438,5.568346977233887,0.4586470425128937,4.407038688659668,9.220999717712402,4.231482028961182,214.8953857421875,1011.0945032075182,12.3824589,47.4365374
1703839726218452000,212.1324519042969,5.618283271789551,0.4419683814048767,4.499118804931641,9.22599983215332,4.0908308029174805,214.97222900390625,1013.366522573436,12.3824219,47.4365013
1703839727218312000,213.13231201171874,5.603246688842773,0.44803255796432495,4.743804454803467,8.52299976348877,4.054048538208008,214.14468383789062,1015.0710890532239,12.3823886,47.4364667
1703839728218406000,214.13240600585937,5.232100009918213,0.39959654211997986,4.8387274742126465,9.201000213623047,4.002890586853027,213.14398193359375,1016.560215454919,12.3823577,47.4364324
1703839729218189000,215.13218896484375,5.426145076751709,0.4039895534515381,4.642618179321289,8.491000175476074,3.9013404846191406,213.01072692871094,1017.8275053631075,12.3823278,47.4364
1703839729462000000,215.3760002441406,0,0,4.461435317993164,5.7870001792907715,3.900778293609619,213.00967407226562,1018.1839950414844,12.3823216,47.4363933
1703839730218508000,216.13250805664063,5.259761333465576,0.3990550935268402,3.4375264644622803,5.7769999504089355,3.96881103515625,214.73629760742188,1019.5620091255679,12.3822977,47.4363691
1703839731218247000,217.13224682617187,5.696808815002441,0.4291900098323822,3.1743104457855225,5.663000106811523,3.980902671813965,214.96197509765625,1021.4979151743537,12.3822661,47.4363393
1703839732218535000,218.13253491210938,5.398375988006592,0.4320179224014282,3.2613179683685303,5.783999919891357,4.100266933441162,214.15452575683594,1023.2500630958722,12.3822334,47.4363098
1703839733218642000,219.13264184570312,5.40923547744751,0.4343750476837158,4.064817905426025,5.7829999923706055,4.075016975402832,214.02574157714844,1024.8977960506052,12.3821995,47.4362782
1703839734218872000,220.1328720703125,5.245655059814453,0.41678380966186523,4.473609924316406,5.7769999504089355,4.076848983764648,215.72084045410156,1026.0397909351545,12.3821655,47.4362457
1703839734319000000,220.233,0,0,4.664250373840332,5.938000202178955,4.076860427856445,215.72190856933594,1026.1852501163849,12.3821621,47.4362428
1703839735218373000,221.132373046875,5.260460376739502,0.39541205763816833,3.3810737133026123,5.2270002365112305,3.9399404525756836,217.6770782470703,1027.4052620483187,12.3821314,47.4362134
1703839736218276000,222.13227612304686,5.157337188720703,0.399944007396698,3.6273860931396484,5.248000144958496,4.011807441711426,216.22628784179688,1028.6112498803768,12.382097,47.4361824
1703839737218265000,223.13226513671876,5.2319722175598145,0.41609594225883484,3.6257693767547607,5.192999839782715,4.058720588684082,214.31451416015625,1030.025647959192,12.3820621,47.4361481
1703839738218246000,224.13224584960938,5.445882797241211,0.4424097239971161,3.4272255897521973,5.201000213623047,4.191315174102783,214.0476837158203,1031.0659979394395,12.3820288,47.4361112
1703839739218324000,225.13232397460936,5.4982805252075195,0.4539240002632141,2.777599573135376,5.239999771118164,4.287930965423584,213.16270446777344,1031.9193583329752,12.381994,47.4360716
1703839739338000000,225.25199975585937,0,0,2.8564646244049072,5.415999889373779,4.288705348968506,213.15713500976562,1031.9790608736787,12.3819901,47.4360664
1703839740218334000,226.132333984375,5.347977161407471,0.45467713475227356,2.9100983142852783,5.394999980926514,4.319882392883301,213.84869384765625,1033.800475307999,12.3819606,47.4360319
1703839741218337000,227.1323369140625,5.2981390953063965,0.44587838649749756,4.813642501831055,5.568999767303467,4.353847026824951,215.6491241455078,1035.7760354345369,12.3819277,47.4359947
1703839742218384000,228.1323837890625,5.005471229553223,0.43334460258483887,4.9724812507629395,5.6539998054504395,4.466939449310303,215.94630432128906,1037.343369645655,12.3818941,47.4359601
1703839743218359000,229.13235913085938,5.031558990478516,0.44350340962409973,4.634195804595947,5.7170000076293945,4.574442386627197,215.14950561523438,1038.5217947175895,12.3818598,47.4359262
1703839744218429000,230.13242895507813,5.15916633605957,0.43408307433128357,4.196506023406982,5.757999897003174,4.446529388427734,214.17379760742188,1040.039570716818,12.3818252,47.4358919
1703839744358000000,230.27200024414063,0,0,3.4279932975769043,5.864999771118164,4.445995330810547,214.17318725585938,1040.527912052233,12.3818214,47.4358879
1703839745218396000,231.13239599609375,5.253424644470215,0.4368221163749695,4.479691982269287,5.892000198364258,4.288315773010254,214.01341247558594,1041.659535115783,12.381792,47.4358581
